"0","# Seleccionar los 10 sitios más visitados"
"0","sitios_top10 <- sitios_limpios %>%"
"0","  top_n(10, n) %>%"
"0","  arrange(desc(n))"
"0",""
"0","# Gráfico de barras horizontales con etiquetas"
"0","ggplot(sitios_top10, aes(x = n, y = reorder(sites_visited, n))) +"
"0","  geom_col(fill = ""skyblue"") +"
"0","  geom_text(aes(label = n), hjust = -0.1, size = 3) +"
"0","  labs("
"0","    title = ""Top 10 sitios turísticos más visitados"","
"0","    x = ""Frecuencia de visitas"","
"0","    y = ""Sitio turístico"""
"0","  ) +"
"0","  theme_minimal() +"
"0","  theme(axis.text = element_text(size = 10)) +"
"0","  xlim(0, max(sitios_top10$n) * 1.1)  # Espacio para etiquetas"
