"0","# Ejecutar prueba y guardar p-valor"
"0","test_dos_grupos <- t.test(satisfaction ~ grupo, data = datos)"
"0",""
"0","p_valor <- signif(test_dos_grupos$p.value, 4)"
"0","media_acces <- round(mean(datos$satisfaction[datos$grupo == ""Accesibilidad""]), 3)"
"0","media_sin <- round(mean(datos$satisfaction[datos$grupo == ""Sin Accesibilidad""]), 3)"
"0",""
"0","test_dos_grupos"
"1","
"
"1","	Welch Two Sample t-test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","satisfaction by grupo"
"1",""
"1","
"
"1","t = -0.65106, df = 4996.9, p-value = 0.515"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","difference in means between group Accesibilidad and group Sin Accesibilidad"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","-0.05436677  0.02725892"
"1",""
"1","
"
"1","sample estimates:
"
"1","    mean in group Accesibilidad "
"1","mean in group Sin Accesibilidad "
"1","
"
"1","                       3.527339 "
"1","                       3.540893 "
"1","
"
"1","
"
